"Entitlement Type","Business Source Name","Entitlement Name","Entitlement Path","Application","Business Source Raw Name","Action Name",
"account","AD.ING.NET_PA_PROD_CK","RQ11WE","--","--","AD.ING.NET_PA_PROD_CK","--",
"account","AD.ING.NET_PA_PROD_LSA","RQ11WELSA","--","--","AD.ING.NET_PA_PROD_LSA","--",
"account","CDS_PA_ACC","uid=RQ11WE,ou=People,o=ing","--","--","CDS_PA_ACC","--",
"account","CDS_PA_PROD","uid=RQ11WE,ou=People,o=ing","--","--","CDS_PA_PROD","--",
"account","CDS_PA_TEST/DEV","uid=RQ11WE,ou=People,o=ing","--","--","CDS_PA_TEST/DEV","--",
"account","ETL_PA_PROD","RQ11WE","--","--","ETL_PA_PROD","--",
"account","Local_Entitlements","RQ11WE","--","--","Local_Entitlements","--",
"account","OUD_PA_PROD","RQ11WE","--","--","OUD_PA_PROD","--",
"account","UNIX_PA_PROD_CK","RQ11WE","--","--","UNIX_PA_PROD_CK","--",
"business-role","IAMaaS Domain RoleSet for Standard Roles","DLP - ING HUBS PL - Standard Role","--","--","--","--",
"business-role","IAMaaS Domain RoleSet for Standard Roles","TECH_PL_DR_BASE","--","--","--","--",
"business-role","NL-COE-IAM-GS_DomainRoles","DR WPS O365 Intune Full Mobile Enrollment","--","--","--","--",
"business-role","NL-COE-IAM-GS_DomainRoles","DR_Sentinel-monitoring","--","--","--","--",
"business-role","PL-COE-IAM-ISP_DomainRoles","Endpoint Privilege Manager -EPM- users","--","--","--","--",
"business-role","PL-COE-IAM-ISP_DomainRoles","FMGT_Poland","--","--","--","--",
"business-role","PL-COE-IAM-ISP_DomainRoles","TECHPL_DR_GRM_PEN_YH_YES","--","--","--","--",
"business-role","WW-COE-IAM-WB_DomainRoles","DR WB Anvil Capability Team","--","--","--","--",
"group","AD.ING.NET_PA_PROD_CK","GSAFU3P_WORKING2_User","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","AD.ING.NET_PA_PROD_CK","GSAFX9_TD_Users","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","AD.ING.NET_PA_PROD_CK","GSRLU3P_SHAREPOINT_BASE","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","AD.ING.NET_PA_PROD_CK","GSRLU3P_TETA_RDP_Tech","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","AD.ING.NET_PA_PROD_CK","GSRLU3P_TechPL_Proxy_Employee","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","AD.ING.NET_PA_PROD_CK","GSRLU3P_TravelDesk_Users","RQ11WE","--","AD.ING.NET_PA_PROD_CK","--",
"group","OUD_PA_PROD","cn=P00050_HP_Appr,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P00050_HP_Req,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P00050_HR_Appr,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P00050_HR_Req,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P17091_HP_Appr,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P17091_HP_Req,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P17091_HR_Appr,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=P17091_HR_Req,ou=ACE,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=PL_ALL_USERS,ou=PL,ou=PasswordVault,ou=Services,ou=Groups,o=ing","RQ11WE","Password Vault","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=T00046 UG-Dev,ou=Teams,ou=ACE,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=T00046 UG-Ops,ou=Teams,ou=ACE,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
"group","OUD_PA_PROD","cn=T00046 UG-Sup,ou=Teams,ou=ACE,ou=Services,ou=Groups,o=ing","RQ11WE","--","OUD_PA_PROD","--",
